,im_id,file_path,class
450,muimage240_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage240_corrected.png,mut
451,muimage254_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage254_corrected.png,mut
452,muimage133_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage133_corrected.png,mut
453,muimage99_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage99_corrected.png,mut
454,muimage310_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage310_corrected.png,mut
455,muimage235_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage235_corrected.png,mut
456,muimage469_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage469_corrected.png,mut
457,muimage366_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage366_corrected.png,mut
458,muimage497_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage497_corrected.png,mut
459,muimage506_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage506_corrected.png,mut
460,muimage477_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage477_corrected.png,mut
461,muimage100_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage100_corrected.png,mut
462,muimage237_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage237_corrected.png,mut
463,muimage179_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage179_corrected.png,mut
464,muimage288_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage288_corrected.png,mut
465,muimage110_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage110_corrected.png,mut
466,muimage153_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage153_corrected.png,mut
467,muimage510_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage510_corrected.png,mut
468,muimage94_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage94_corrected.png,mut
469,muimage209_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage209_corrected.png,mut
470,muimage309_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage309_corrected.png,mut
471,muimage338_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage338_corrected.png,mut
472,muimage18_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage18_corrected.png,mut
473,muimage264_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage264_corrected.png,mut
474,muimage518_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage518_corrected.png,mut
475,muimage437_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage437_corrected.png,mut
476,muimage50_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage50_corrected.png,mut
477,muimage432_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/mutant_manual_correction/muimage432_corrected.png,mut
0,wtimage074,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage074.tif,wt
1,wtimage039,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage039.tif,wt
2,wtimage211,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage211.tif,wt
3,wtimage298,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage298.tif,wt
4,wtimage252,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage252.tif,wt
5,wtimage061,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage061.tif,wt
6,wtimage228,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage228.tif,wt
7,wtimage280,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage280.tif,wt
8,wtimage344_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage344_corrected.png,wt
9,wtimage010,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage010.tif,wt
10,wtimage278,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage278.tif,wt
11,wtimage077,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage077.tif,wt
12,wtimage122,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage122.tif,wt
13,wtimage087,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage087.tif,wt
14,wtimage114,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage114.tif,wt
15,wtimage342_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage342_corrected.png,wt
16,wtimage178,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage178.tif,wt
17,wtimage390_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage390_corrected.png,wt
18,wtimage332_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage332_corrected.png,wt
19,wtimage012,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage012.tif,wt
20,wtimage008,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage008.tif,wt
21,wtimage091,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage091.tif,wt
22,wtimage348_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage348_corrected.png,wt
23,wtimage083,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage083.tif,wt
24,wtimage115,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage115.tif,wt
25,wtimage119,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage119.tif,wt
26,wtimage289,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage289.tif,wt
27,wtimage326_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage326_corrected.png,wt
28,wtimage246,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage246.tif,wt
29,wtimage149,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage149.tif,wt
30,wtimage033,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage033.tif,wt
31,wtimage133,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage133.tif,wt
32,wtimage124,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage124.tif,wt
33,wtimage176,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage176.tif,wt
34,wtimage222,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage222.tif,wt
35,wtimage041,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage041.tif,wt
36,wtimage003,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage003.tif,wt
37,wtimage261,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage261.tif,wt
38,wtimage340_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage340_corrected.png,wt
39,wtimage229,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage229.tif,wt
40,wtimage303_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage303_corrected.png,wt
41,wtimage162,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage162.tif,wt
42,wtimage132,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage132.tif,wt
43,wtimage329_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage329_corrected.png,wt
44,wtimage219,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage219.tif,wt
45,wtimage036,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage036.tif,wt
46,wtimage244,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage244.tif,wt
47,wtimage184,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage184.tif,wt
48,wtimage069,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage069.tif,wt
49,wtimage040,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage040.tif,wt
50,wtimage277,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage277.tif,wt
51,wtimage395_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage395_corrected.png,wt
52,wtimage099,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage099.tif,wt
53,wtimage183,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage183.tif,wt
54,wtimage050,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage050.tif,wt
55,wtimage101,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage101.tif,wt
56,wtimage199,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage199.tif,wt
57,wtimage030,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage030.tif,wt
58,wtimage174,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage174.tif,wt
59,wtimage387_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage387_corrected.png,wt
60,wtimage323_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage323_corrected.png,wt
61,wtimage035,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage035.tif,wt
62,wtimage350_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage350_corrected.png,wt
63,wtimage026,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage026.tif,wt
64,wtimage376_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage376_corrected.png,wt
65,wtimage330_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage330_corrected.png,wt
66,wtimage055,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage055.tif,wt
67,wtimage366_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage366_corrected.png,wt
68,wtimage248,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage248.tif,wt
69,wtimage194,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage194.tif,wt
70,wtimage102,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage102.tif,wt
71,wtimage286,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage286.tif,wt
72,wtimage044,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage044.tif,wt
73,wtimage126,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage126.tif,wt
74,wtimage179,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage179.tif,wt
75,wtimage202,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage202.tif,wt
76,wtimage146,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage146.tif,wt
77,wtimage078,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage078.tif,wt
78,wtimage216,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage216.tif,wt
79,wtimage052,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage052.tif,wt
80,wtimage273,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage273.tif,wt
81,wtimage137,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage137.tif,wt
82,wtimage322_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage322_corrected.png,wt
83,wtimage224,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage224.tif,wt
84,wtimage237,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage237.tif,wt
85,wtimage011,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage011.tif,wt
86,wtimage108,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage108.tif,wt
87,wtimage082,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage082.tif,wt
88,wtimage051,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage051.tif,wt
89,wtimage056,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage056.tif,wt
90,wtimage238,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage238.tif,wt
91,wtimage364_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage364_corrected.png,wt
92,wtimage171,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage171.tif,wt
93,wtimage257,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage257.tif,wt
94,wtimage147,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage147.tif,wt
95,wtimage175,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage175.tif,wt
96,wtimage060,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage060.tif,wt
97,wtimage227,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage227.tif,wt
98,wtimage310_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage310_corrected.png,wt
99,wtimage117,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage117.tif,wt
100,wtimage125,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage125.tif,wt
101,wtimage048,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage048.tif,wt
102,wtimage042,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage042.tif,wt
103,wtimage355_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage355_corrected.png,wt
104,wtimage304_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage304_corrected.png,wt
105,wtimage064,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage064.tif,wt
106,wtimage276,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage276.tif,wt
107,wtimage309_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage309_corrected.png,wt
108,wtimage267,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage267.tif,wt
109,wtimage347_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage347_corrected.png,wt
110,wtimage375_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage375_corrected.png,wt
111,wtimage079,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage079.tif,wt
112,wtimage160,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage160.tif,wt
113,wtimage292,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage292.tif,wt
114,wtimage057,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage057.tif,wt
115,wtimage090,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage090.tif,wt
116,wtimage164,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage164.tif,wt
117,wtimage034,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage034.tif,wt
118,wtimage009,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage009.tif,wt
119,wtimage256,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage256.tif,wt
120,wtimage167,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage167.tif,wt
121,wtimage392_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage392_corrected.png,wt
122,wtimage004,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage004.tif,wt
123,wtimage135,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage135.tif,wt
124,wtimage247,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage247.tif,wt
125,wtimage391_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage391_corrected.png,wt
126,wtimage062,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage062.tif,wt
127,wtimage251,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage251.tif,wt
128,wtimage230,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage230.tif,wt
129,wtimage038,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage038.tif,wt
130,wtimage129,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage129.tif,wt
131,wtimage399_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage399_corrected.png,wt
132,wtimage139,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage139.tif,wt
133,wtimage127,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage127.tif,wt
134,wtimage190,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage190.tif,wt
135,wtimage220,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage220.tif,wt
136,wtimage371_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage371_corrected.png,wt
137,wtimage143,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage143.tif,wt
138,wtimage296,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage296.tif,wt
139,wtimage005,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage005.tif,wt
140,wtimage200,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage200.tif,wt
141,wtimage305_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage305_corrected.png,wt
142,wtimage121,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage121.tif,wt
143,wtimage373_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage373_corrected.png,wt
144,wtimage359_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage359_corrected.png,wt
145,wtimage254,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage254.tif,wt
146,wtimage406_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage406_corrected.png,wt
147,wtimage315_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage315_corrected.png,wt
148,wtimage088,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage088.tif,wt
149,wtimage107,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage107.tif,wt
150,wtimage065,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage065.tif,wt
151,wtimage059,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage059.tif,wt
152,wtimage249,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage249.tif,wt
153,wtimage279,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage279.tif,wt
154,wtimage130,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage130.tif,wt
155,wtimage337_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage337_corrected.png,wt
156,wtimage380_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage380_corrected.png,wt
157,wtimage166,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage166.tif,wt
158,wtimage245,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage245.tif,wt
159,wtimage354_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage354_corrected.png,wt
160,wtimage024,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage024.tif,wt
161,wtimage142,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage142.tif,wt
162,wtimage084,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage084.tif,wt
163,wtimage007,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage007.tif,wt
164,wtimage317_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage317_corrected.png,wt
165,wtimage128,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage128.tif,wt
166,wtimage260,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage260.tif,wt
167,wtimage374_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage374_corrected.png,wt
168,wtimage384_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage384_corrected.png,wt
169,wtimage152,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage152.tif,wt
170,wtimage338_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage338_corrected.png,wt
171,wtimage017,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage017.tif,wt
172,wtimage241,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage241.tif,wt
173,wtimage405_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage405_corrected.png,wt
174,wtimage259,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage259.tif,wt
175,wtimage046,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage046.tif,wt
176,wtimage295,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage295.tif,wt
177,wtimage177,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage177.tif,wt
178,wtimage111,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage111.tif,wt
179,wtimage037,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage037.tif,wt
180,wtimage319_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage319_corrected.png,wt
181,wtimage284,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage284.tif,wt
182,wtimage031,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage031.tif,wt
183,wtimage170,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage170.tif,wt
184,wtimage381_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage381_corrected.png,wt
185,wtimage210,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage210.tif,wt
186,wtimage049,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage049.tif,wt
187,wtimage155,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage155.tif,wt
188,wtimage250,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage250.tif,wt
189,wtimage076,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage076.tif,wt
190,wtimage123,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage123.tif,wt
191,wtimage225,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage225.tif,wt
192,wtimage145,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage145.tif,wt
193,wtimage308_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage308_corrected.png,wt
194,wtimage234,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage234.tif,wt
195,wtimage341_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage341_corrected.png,wt
196,wtimage098,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage098.tif,wt
197,wtimage213,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage213.tif,wt
198,wtimage300_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage300_corrected.png,wt
199,wtimage233,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage233.tif,wt
200,wtimage264,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage264.tif,wt
201,wtimage291,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage291.tif,wt
202,wtimage386_corrected,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage386_corrected.png,wt
203,wtimage169,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage169.tif,wt
204,wtimage172,/home/ascott10/documents/projects/pub_viruses/segmented_images/wildtype_manual_correction/wtimage172.tif,wt
